comuna,tipo_cliente,consumo_mensual,coord_x,coord_y
Quilicura,COMERCIAL,244.7,-70.730815,-33.486116
Quilicura,RESIDENCIAL,113.39,-70.586666,-33.513267
Quilicura,COMERCIAL,145.99,-70.541581,-33.592792
Quilicura,INDUSTRIAL,790.73,-70.682895,-33.404919
Quilicura,RESIDENCIAL,156.76,-70.57154,-33.425924
Quilicura,COMERCIAL,290.2,-70.631787,-33.529608
Quilicura,INDUSTRIAL,508.42,-70.610527,-33.46574
Quilicura,INDUSTRIAL,873.67,-70.743691,-33.417337
Quilicura,COMERCIAL,397.13,-70.688965,-33.530727
Quilicura,INDUSTRIAL,1244.21,-70.612005,-33.455387
Quilicura,RESIDENCIAL,122.76,-70.682493,-33.48683
Quilicura,INDUSTRIAL,994.96,-70.672344,-33.40067
Quilicura,RESIDENCIAL,99.16,-70.720266,-33.52734
Quilicura,INDUSTRIAL,1336.21,-70.553625,-33.496859
Quilicura,INDUSTRIAL,874.39,-70.539477,-33.416369
Quilicura,COMERCIAL,176.1,-70.715857,-33.440331
Quilicura,RESIDENCIAL,207.38,-70.65307,-33.5441
Quilicura,INDUSTRIAL,1274.09,-70.511921,-33.457723
Quilicura,RESIDENCIAL,170.03,-70.62613,-33.425982
Quilicura,INDUSTRIAL,1316.77,-70.601195,-33.593895
Quilicura,RESIDENCIAL,128.44,-70.656345,-33.40967
Quilicura,COMERCIAL,406.36,-70.500675,-33.462416
Quilicura,INDUSTRIAL,921.16,-70.560909,-33.486439
Quilicura,COMERCIAL,301.7,-70.659539,-33.594182
Quilicura,INDUSTRIAL,772.07,-70.630204,-33.436655
Quilicura,COMERCIAL,223.62,-70.50784,-33.464914
Quilicura,INDUSTRIAL,1120.41,-70.724918,-33.572121
Quilicura,RESIDENCIAL,161.96,-70.670245,-33.488417
Quilicura,COMERCIAL,500.86,-70.730732,-33.54149
Quilicura,COMERCIAL,220.11,-70.518403,-33.468623
Quilicura,RESIDENCIAL,108.53,-70.554861,-33.555037
Quilicura,INDUSTRIAL,664.69,-70.552195,-33.591852
Quilicura,RESIDENCIAL,96.5,-70.587634,-33.425933
Quilicura,COMERCIAL,224.12,-70.690516,-33.458174
Quilicura,COMERCIAL,288.84,-70.68328,-33.505526
Quilicura,RESIDENCIAL,152.97,-70.54495,-33.463802
Quilicura,RESIDENCIAL,138.43,-70.640053,-33.525263
Quilicura,INDUSTRIAL,727.42,-70.565969,-33.487828
Quilicura,INDUSTRIAL,1418.34,-70.525112,-33.49223
Quilicura,RESIDENCIAL,171.76,-70.557335,-33.422996
Quilicura,RESIDENCIAL,102.82,-70.558389,-33.518062
Quilicura,COMERCIAL,424.44,-70.68429,-33.401473
Quilicura,COMERCIAL,240.01,-70.577057,-33.539855
Quilicura,INDUSTRIAL,1097.03,-70.732781,-33.523081
Quilicura,INDUSTRIAL,1173.71,-70.532308,-33.406397
Quilicura,INDUSTRIAL,1398.98,-70.698169,-33.564753
Quilicura,COMERCIAL,379.86,-70.59008,-33.481678
Quilicura,COMERCIAL,243.05,-70.533982,-33.45563
Quilicura,COMERCIAL,322.8,-70.659265,-33.560903
Quilicura,COMERCIAL,370.89,-70.657412,-33.49794
Quilicura,INDUSTRIAL,597.59,-70.501107,-33.410907
Quilicura,INDUSTRIAL,1133.46,-70.644085,-33.581015
Quilicura,INDUSTRIAL,667.64,-70.687483,-33.575824
Quilicura,RESIDENCIAL,153.95,-70.637056,-33.445594
Quilicura,RESIDENCIAL,205.98,-70.579843,-33.43503
Quilicura,COMERCIAL,231.41,-70.591764,-33.500541
Quilicura,RESIDENCIAL,161.57,-70.608193,-33.451192
Quilicura,RESIDENCIAL,77.09,-70.696455,-33.402494
Quilicura,RESIDENCIAL,86.85,-70.749203,-33.583053
Quilicura,INDUSTRIAL,564.88,-70.520453,-33.509272
Quilicura,RESIDENCIAL,162.52,-70.561344,-33.587056
Quilicura,RESIDENCIAL,70.42,-70.534316,-33.470319
Quilicura,RESIDENCIAL,85.2,-70.650246,-33.442383
Quilicura,COMERCIAL,293.04,-70.68015,-33.580409
Quilicura,INDUSTRIAL,641.15,-70.702611,-33.426716
Quilicura,COMERCIAL,151.97,-70.687869,-33.536578
Quilicura,COMERCIAL,220.82,-70.556284,-33.572223
Quilicura,RESIDENCIAL,189.84,-70.739964,-33.550897
Quilicura,RESIDENCIAL,180.75,-70.678812,-33.434746
Quilicura,INDUSTRIAL,725.9,-70.628485,-33.445077
Quilicura,COMERCIAL,248.19,-70.684268,-33.485356
Quilicura,COMERCIAL,247.55,-70.637772,-33.599459
Quilicura,INDUSTRIAL,852.01,-70.705493,-33.418565
Quilicura,COMERCIAL,535.59,-70.719448,-33.424453
Quilicura,INDUSTRIAL,1224.02,-70.500608,-33.485881
Quilicura,INDUSTRIAL,1082.57,-70.595149,-33.451959
Quilicura,RESIDENCIAL,163.61,-70.551719,-33.489317
Quilicura,INDUSTRIAL,1159.46,-70.698668,-33.527895
Quilicura,COMERCIAL,490.45,-70.567629,-33.537049
Quilicura,INDUSTRIAL,1511.3,-70.736653,-33.482917
Quilicura,INDUSTRIAL,759.73,-70.672184,-33.524292
Quilicura,INDUSTRIAL,868.58,-70.68604,-33.409175
Quilicura,COMERCIAL,357.62,-70.587254,-33.426888
Quilicura,COMERCIAL,459.91,-70.621327,-33.554036
Quilicura,RESIDENCIAL,85.91,-70.721886,-33.43635
Quilicura,INDUSTRIAL,1173.26,-70.650966,-33.469742
Quilicura,RESIDENCIAL,123.93,-70.551376,-33.56134
Quilicura,RESIDENCIAL,139.88,-70.665793,-33.589541
Quilicura,RESIDENCIAL,194.98,-70.661122,-33.486367
Quilicura,COMERCIAL,452.55,-70.71003,-33.413807
Quilicura,COMERCIAL,79.26,-70.635941,-33.420132
Quilicura,RESIDENCIAL,171.76,-70.693953,-33.468781
Quilicura,COMERCIAL,177.24,-70.553667,-33.427667
Quilicura,INDUSTRIAL,1552.61,-70.631258,-33.504667
Quilicura,INDUSTRIAL,1064.56,-70.506926,-33.515963
Quilicura,INDUSTRIAL,579.62,-70.657038,-33.427704
Quilicura,COMERCIAL,158.01,-70.621505,-33.559708
Quilicura,COMERCIAL,197.7,-70.52041,-33.401286
Quilicura,COMERCIAL,320.21,-70.609194,-33.475244
Quilicura,COMERCIAL,283.76,-70.722423,-33.423887
Quilicura,INDUSTRIAL,901.24,-70.51638,-33.417329
Quilicura,RESIDENCIAL,143.61,-70.748876,-33.407802
Quilicura,INDUSTRIAL,543.44,-70.618772,-33.53688
Quilicura,INDUSTRIAL,1161.42,-70.733498,-33.506376
Quilicura,INDUSTRIAL,666.72,-70.555766,-33.457536
Quilicura,COMERCIAL,320.41,-70.525301,-33.477896
Quilicura,INDUSTRIAL,1046.92,-70.502762,-33.507948
Quilicura,COMERCIAL,323.01,-70.746842,-33.59045
Quilicura,COMERCIAL,221.65,-70.69427,-33.507057
Quilicura,COMERCIAL,114.04,-70.631287,-33.597081
Quilicura,INDUSTRIAL,795.76,-70.743747,-33.593849
Quilicura,INDUSTRIAL,1549.68,-70.546965,-33.529047
Quilicura,COMERCIAL,270.96,-70.534208,-33.476613
Quilicura,RESIDENCIAL,202.51,-70.665673,-33.589418
Quilicura,RESIDENCIAL,194.86,-70.70493,-33.49465
Quilicura,INDUSTRIAL,506.89,-70.721921,-33.520078
Quilicura,RESIDENCIAL,139.2,-70.713049,-33.553212
Quilicura,RESIDENCIAL,203.61,-70.647036,-33.541713
Quilicura,INDUSTRIAL,1118.84,-70.710212,-33.599159
Quilicura,RESIDENCIAL,182.11,-70.740184,-33.468004
Quilicura,INDUSTRIAL,697.79,-70.731838,-33.458321
Quilicura,COMERCIAL,321.62,-70.711996,-33.41793
Quilicura,COMERCIAL,240.18,-70.614327,-33.529885
Quilicura,COMERCIAL,261.83,-70.580775,-33.522334
Quilicura,RESIDENCIAL,145.88,-70.503929,-33.423713
Quilicura,RESIDENCIAL,89.42,-70.717639,-33.441523
Quilicura,INDUSTRIAL,1401.73,-70.725404,-33.411694
Quilicura,RESIDENCIAL,199.81,-70.685162,-33.49643
Quilicura,COMERCIAL,336.8,-70.725053,-33.435194
Quilicura,RESIDENCIAL,191.24,-70.580931,-33.573662
Quilicura,INDUSTRIAL,1047.31,-70.582927,-33.533109
Quilicura,RESIDENCIAL,230.77,-70.526103,-33.513168
Quilicura,COMERCIAL,124.84,-70.712851,-33.587605
Quilicura,RESIDENCIAL,207.74,-70.739257,-33.415543
Quilicura,COMERCIAL,256.72,-70.559804,-33.461142
Quilicura,COMERCIAL,218.34,-70.604133,-33.516529
Quilicura,INDUSTRIAL,847.36,-70.599735,-33.555324
Quilicura,RESIDENCIAL,130.01,-70.701581,-33.511179
Quilicura,RESIDENCIAL,178.02,-70.549694,-33.459989
Quilicura,RESIDENCIAL,167.53,-70.594309,-33.54458
Quilicura,INDUSTRIAL,685.83,-70.562932,-33.542212
Quilicura,RESIDENCIAL,220.63,-70.520201,-33.585466
Quilicura,COMERCIAL,219.08,-70.708789,-33.478865
Quilicura,RESIDENCIAL,113.26,-70.57745,-33.456949
Quilicura,INDUSTRIAL,1511.62,-70.640381,-33.455177
Quilicura,RESIDENCIAL,146.18,-70.547339,-33.418886
Quilicura,COMERCIAL,264.45,-70.55518,-33.576797
Quilicura,RESIDENCIAL,207.11,-70.744501,-33.458612
Quilicura,INDUSTRIAL,738.54,-70.527321,-33.558835
Quilicura,RESIDENCIAL,132.6,-70.706606,-33.530792
Quilicura,COMERCIAL,403.08,-70.632919,-33.57586
Quilicura,RESIDENCIAL,207.93,-70.607651,-33.447437
Quilicura,COMERCIAL,298.32,-70.600579,-33.57172
Quilicura,INDUSTRIAL,1010.92,-70.551146,-33.560697
Quilicura,RESIDENCIAL,81.81,-70.605952,-33.432007
Quilicura,COMERCIAL,311.75,-70.622784,-33.518535
Quilicura,RESIDENCIAL,161.96,-70.538479,-33.583613
Quilicura,INDUSTRIAL,419.0,-70.550847,-33.416247
Quilicura,INDUSTRIAL,969.23,-70.546925,-33.444196
Quilicura,COMERCIAL,313.78,-70.704343,-33.495085
Quilicura,COMERCIAL,221.71,-70.575603,-33.402827
Quilicura,COMERCIAL,321.81,-70.689456,-33.415561
Quilicura,COMERCIAL,392.9,-70.626559,-33.571053
Quilicura,INDUSTRIAL,1267.06,-70.562734,-33.456573
Quilicura,RESIDENCIAL,99.91,-70.506639,-33.582511
Quilicura,COMERCIAL,478.91,-70.720888,-33.593404
Quilicura,INDUSTRIAL,850.83,-70.596956,-33.549637
Quilicura,RESIDENCIAL,92.11,-70.5254,-33.589793
Quilicura,COMERCIAL,511.1,-70.5557,-33.43136
Quilicura,COMERCIAL,361.88,-70.561347,-33.467132
Quilicura,COMERCIAL,300.96,-70.531179,-33.478521
Quilicura,RESIDENCIAL,209.52,-70.702268,-33.458921
Quilicura,COMERCIAL,146.68,-70.633108,-33.550851
Quilicura,INDUSTRIAL,1293.25,-70.515689,-33.540007
Quilicura,COMERCIAL,185.99,-70.629097,-33.411697
Quilicura,INDUSTRIAL,916.25,-70.535596,-33.518951
Quilicura,RESIDENCIAL,177.45,-70.521419,-33.451512
Quilicura,COMERCIAL,354.38,-70.638807,-33.553605
Quilicura,INDUSTRIAL,668.13,-70.712228,-33.427777
Quilicura,COMERCIAL,438.9,-70.621128,-33.508926
Quilicura,RESIDENCIAL,131.91,-70.689077,-33.568533
Quilicura,RESIDENCIAL,247.33,-70.708035,-33.407787
Quilicura,RESIDENCIAL,102.19,-70.547805,-33.573774
Quilicura,RESIDENCIAL,150.08,-70.533951,-33.484705
Quilicura,INDUSTRIAL,1119.34,-70.610618,-33.579795
Quilicura,COMERCIAL,171.57,-70.575803,-33.496185
Quilicura,INDUSTRIAL,1538.61,-70.653502,-33.551208
Quilicura,COMERCIAL,134.78,-70.576486,-33.517057
Quilicura,RESIDENCIAL,134.0,-70.600635,-33.554952
Quilicura,RESIDENCIAL,127.96,-70.724539,-33.462233
Quilicura,RESIDENCIAL,177.99,-70.660768,-33.484329
Quilicura,COMERCIAL,407.22,-70.689462,-33.451431
Quilicura,INDUSTRIAL,1029.3,-70.52685,-33.598097
Quilicura,RESIDENCIAL,214.21,-70.684585,-33.421148
Quilicura,COMERCIAL,453.5,-70.626569,-33.419534
Quilicura,INDUSTRIAL,1096.04,-70.703609,-33.483567
Quilicura,RESIDENCIAL,266.85,-70.682905,-33.505248
Quilicura,COMERCIAL,20.01,-70.50374,-33.530309
Quilicura,RESIDENCIAL,150.14,-70.731669,-33.424008
Quilicura,INDUSTRIAL,736.98,-70.711002,-33.467804
Quilicura,COMERCIAL,108.2,-70.548382,-33.467407
Quilicura,RESIDENCIAL,164.07,-70.662378,-33.582683
Quilicura,RESIDENCIAL,166.09,-70.618013,-33.47451
Quilicura,INDUSTRIAL,987.43,-70.649343,-33.487972
Quilicura,RESIDENCIAL,201.54,-70.643043,-33.580255
Quilicura,COMERCIAL,172.78,-70.538866,-33.415381
Quilicura,INDUSTRIAL,1402.88,-70.596389,-33.4907
Quilicura,COMERCIAL,219.45,-70.633086,-33.400302
Quilicura,INDUSTRIAL,548.17,-70.737742,-33.560863
Quilicura,INDUSTRIAL,1161.99,-70.621023,-33.510718
Quilicura,INDUSTRIAL,805.57,-70.637969,-33.423465
Quilicura,COMERCIAL,415.72,-70.625071,-33.514593
Quilicura,INDUSTRIAL,1349.92,-70.698115,-33.505823
Quilicura,INDUSTRIAL,1163.63,-70.712021,-33.448572
Quilicura,COMERCIAL,285.16,-70.730491,-33.419769
Quilicura,INDUSTRIAL,739.18,-70.660607,-33.561284
Quilicura,COMERCIAL,413.07,-70.639698,-33.567747
Quilicura,INDUSTRIAL,1039.43,-70.510855,-33.488383
Quilicura,RESIDENCIAL,211.27,-70.504692,-33.571452
Quilicura,INDUSTRIAL,1089.4,-70.624734,-33.591795
Quilicura,COMERCIAL,327.75,-70.65916,-33.516884
Quilicura,INDUSTRIAL,1381.05,-70.532876,-33.483485
Quilicura,COMERCIAL,189.09,-70.556048,-33.424465
Quilicura,COMERCIAL,338.95,-70.585959,-33.404431
Quilicura,INDUSTRIAL,1293.59,-70.617916,-33.505069
Quilicura,INDUSTRIAL,1014.5,-70.626559,-33.462633
Quilicura,INDUSTRIAL,1367.57,-70.672664,-33.551542
Quilicura,RESIDENCIAL,184.37,-70.618878,-33.567932
Quilicura,INDUSTRIAL,635.47,-70.71341,-33.578463
Quilicura,COMERCIAL,348.92,-70.565003,-33.419559
Quilicura,INDUSTRIAL,707.49,-70.672513,-33.556974
Quilicura,COMERCIAL,156.84,-70.688542,-33.515924
Quilicura,COMERCIAL,272.88,-70.511964,-33.431717
Quilicura,RESIDENCIAL,146.89,-70.553925,-33.51036
Quilicura,INDUSTRIAL,897.57,-70.712756,-33.493934
Quilicura,INDUSTRIAL,766.57,-70.735978,-33.541863
Quilicura,RESIDENCIAL,90.54,-70.657881,-33.466606
Quilicura,RESIDENCIAL,135.55,-70.713071,-33.571782
Quilicura,RESIDENCIAL,164.57,-70.52053,-33.590565
Quilicura,INDUSTRIAL,790.18,-70.649901,-33.567545
Quilicura,COMERCIAL,396.52,-70.572919,-33.493319
Quilicura,RESIDENCIAL,110.88,-70.569463,-33.467271
Quilicura,RESIDENCIAL,94.18,-70.593022,-33.45678
Quilicura,COMERCIAL,346.54,-70.741774,-33.4554
Quilicura,RESIDENCIAL,222.34,-70.709753,-33.459457
Quilicura,RESIDENCIAL,145.78,-70.541092,-33.552756
Quilicura,INDUSTRIAL,1321.01,-70.633623,-33.535947
Quilicura,COMERCIAL,511.72,-70.616754,-33.468676
Quilicura,INDUSTRIAL,1168.75,-70.725979,-33.514672
Quilicura,COMERCIAL,368.86,-70.678205,-33.560269
Quilicura,INDUSTRIAL,555.52,-70.546113,-33.423086
Quilicura,INDUSTRIAL,550.58,-70.50319,-33.426532
Quilicura,INDUSTRIAL,310.47,-70.697011,-33.439663
Quilicura,INDUSTRIAL,846.99,-70.666589,-33.555164
Quilicura,RESIDENCIAL,157.08,-70.560041,-33.513523
Quilicura,RESIDENCIAL,242.22,-70.704682,-33.429389
Quilicura,COMERCIAL,314.19,-70.681671,-33.592646
Quilicura,COMERCIAL,266.55,-70.643552,-33.58367
Quilicura,INDUSTRIAL,1204.53,-70.514038,-33.476876
Quilicura,RESIDENCIAL,199.02,-70.683122,-33.541071
Quilicura,RESIDENCIAL,122.33,-70.672854,-33.532671
Quilicura,INDUSTRIAL,1160.59,-70.589271,-33.450931
Quilicura,INDUSTRIAL,1474.72,-70.533701,-33.592208
Quilicura,RESIDENCIAL,166.32,-70.599468,-33.429932
Quilicura,INDUSTRIAL,1041.56,-70.728087,-33.550697
Quilicura,COMERCIAL,188.89,-70.595634,-33.40872
Quilicura,INDUSTRIAL,1102.61,-70.591256,-33.568719
Quilicura,RESIDENCIAL,204.9,-70.54323,-33.444362
Quilicura,COMERCIAL,170.95,-70.504362,-33.490408
Quilicura,COMERCIAL,272.3,-70.647629,-33.586369
Quilicura,RESIDENCIAL,178.83,-70.611692,-33.541648
Quilicura,RESIDENCIAL,149.25,-70.596552,-33.408553
Quilicura,RESIDENCIAL,115.65,-70.552117,-33.428441
Quilicura,INDUSTRIAL,1435.78,-70.601078,-33.444342
Quilicura,COMERCIAL,304.89,-70.696369,-33.538604
Quilicura,RESIDENCIAL,147.26,-70.745213,-33.480228
Quilicura,INDUSTRIAL,1530.89,-70.574755,-33.450101
Quilicura,RESIDENCIAL,142.23,-70.681236,-33.513497
Quilicura,COMERCIAL,281.68,-70.746764,-33.472436
Quilicura,RESIDENCIAL,143.42,-70.717082,-33.464566
Quilicura,INDUSTRIAL,1527.23,-70.571103,-33.416875
Quilicura,RESIDENCIAL,263.77,-70.523994,-33.589174
Quilicura,RESIDENCIAL,161.84,-70.647709,-33.560469
Quilicura,RESIDENCIAL,98.81,-70.644697,-33.493128
Quilicura,INDUSTRIAL,1233.66,-70.611895,-33.425812
Quilicura,RESIDENCIAL,210.1,-70.741629,-33.574439
Quilicura,RESIDENCIAL,149.72,-70.547941,-33.440611
Quilicura,INDUSTRIAL,1237.65,-70.74802,-33.51233
Quilicura,RESIDENCIAL,178.33,-70.570015,-33.51784
Quilicura,COMERCIAL,252.98,-70.691644,-33.40247
Quilicura,INDUSTRIAL,704.54,-70.546089,-33.532797
Quilicura,INDUSTRIAL,1108.43,-70.517275,-33.559326
Quilicura,COMERCIAL,318.65,-70.689587,-33.526309
Quilicura,COMERCIAL,478.07,-70.672512,-33.436184
Quilicura,RESIDENCIAL,7.21,-70.732431,-33.423605
Quilicura,INDUSTRIAL,1368.19,-70.517586,-33.504609
Quilicura,INDUSTRIAL,1075.41,-70.721884,-33.523623
Quilicura,RESIDENCIAL,210.85,-70.50545,-33.50951
Quilicura,INDUSTRIAL,1089.01,-70.69667,-33.478009
Quilicura,COMERCIAL,318.31,-70.603372,-33.426455
Quilicura,RESIDENCIAL,41.95,-70.68043,-33.4106
Quilicura,RESIDENCIAL,154.01,-70.675788,-33.555296
Quilicura,RESIDENCIAL,57.73,-70.702567,-33.544054
Quilicura,RESIDENCIAL,123.3,-70.604602,-33.521214
Quilicura,INDUSTRIAL,748.59,-70.556343,-33.412905
Quilicura,INDUSTRIAL,1268.72,-70.501148,-33.429889
Quilicura,INDUSTRIAL,254.57,-70.524793,-33.553842
Quilicura,COMERCIAL,286.67,-70.718433,-33.483843
Quilicura,RESIDENCIAL,62.37,-70.54735,-33.576323
Quilicura,INDUSTRIAL,824.45,-70.728377,-33.580096
Quilicura,INDUSTRIAL,1925.94,-70.741237,-33.469149
Quilicura,COMERCIAL,308.5,-70.729106,-33.473583
Quilicura,INDUSTRIAL,1081.39,-70.665372,-33.520039
Quilicura,INDUSTRIAL,1606.67,-70.534097,-33.535448
Quilicura,INDUSTRIAL,1424.29,-70.671055,-33.52301
Quilicura,RESIDENCIAL,132.42,-70.685623,-33.55572
Quilicura,INDUSTRIAL,934.15,-70.650927,-33.517864
Quilicura,COMERCIAL,347.92,-70.687623,-33.515323
Quilicura,RESIDENCIAL,230.72,-70.706961,-33.486905
Quilicura,INDUSTRIAL,1062.74,-70.691256,-33.563152
Quilicura,COMERCIAL,434.23,-70.601796,-33.434169
Quilicura,COMERCIAL,131.83,-70.708757,-33.539698
Quilicura,INDUSTRIAL,511.3,-70.607691,-33.529681
Quilicura,RESIDENCIAL,74.96,-70.678993,-33.52752
Quilicura,RESIDENCIAL,136.04,-70.606884,-33.57141
Quilicura,RESIDENCIAL,110.76,-70.690644,-33.552177
Quilicura,INDUSTRIAL,625.66,-70.644576,-33.460582
Quilicura,INDUSTRIAL,906.91,-70.662947,-33.529516
Quilicura,COMERCIAL,196.74,-70.629993,-33.583858
Quilicura,INDUSTRIAL,745.3,-70.603186,-33.590991
Quilicura,RESIDENCIAL,177.41,-70.691783,-33.438543
Quilicura,COMERCIAL,227.49,-70.591287,-33.488163
Quilicura,INDUSTRIAL,1084.16,-70.533355,-33.430316
Quilicura,COMERCIAL,337.63,-70.732861,-33.424947
Quilicura,RESIDENCIAL,202.34,-70.57555,-33.525259
Quilicura,INDUSTRIAL,577.41,-70.597199,-33.42798
Quilicura,RESIDENCIAL,164.19,-70.562668,-33.411082
Quilicura,INDUSTRIAL,1080.59,-70.588767,-33.426696
Quilicura,INDUSTRIAL,843.19,-70.727781,-33.466165
Quilicura,RESIDENCIAL,147.72,-70.640464,-33.466579
Quilicura,RESIDENCIAL,118.17,-70.673382,-33.405432
Quilicura,COMERCIAL,249.88,-70.621174,-33.546663
Quilicura,COMERCIAL,343.23,-70.692096,-33.442016
Quilicura,RESIDENCIAL,161.46,-70.615814,-33.439827
Quilicura,COMERCIAL,275.16,-70.569912,-33.547378
Quilicura,INDUSTRIAL,1413.47,-70.640589,-33.40243
Quilicura,RESIDENCIAL,136.73,-70.592357,-33.423283
Quilicura,COMERCIAL,423.15,-70.521014,-33.508518
Quilicura,COMERCIAL,367.76,-70.505359,-33.450378
Quilicura,INDUSTRIAL,1272.68,-70.506202,-33.420569
Quilicura,RESIDENCIAL,158.99,-70.55677,-33.568152
Quilicura,RESIDENCIAL,56.19,-70.71179,-33.410371
Quilicura,RESIDENCIAL,140.23,-70.507136,-33.448205
Quilicura,RESIDENCIAL,94.1,-70.658061,-33.515288
Quilicura,RESIDENCIAL,211.52,-70.578853,-33.590631
Quilicura,INDUSTRIAL,1019.87,-70.605858,-33.475783
Quilicura,INDUSTRIAL,1343.81,-70.654757,-33.575466
Lo Barnechea,RESIDENCIAL,182.57,-70.532905,-33.411502
Lo Barnechea,INDUSTRIAL,911.94,-70.714974,-33.55149
Lo Barnechea,COMERCIAL,357.75,-70.615748,-33.594624
Lo Barnechea,COMERCIAL,286.11,-70.730529,-33.400601
Lo Barnechea,RESIDENCIAL,82.84,-70.673213,-33.541062
Lo Barnechea,COMERCIAL,167.33,-70.71135,-33.509698
Lo Barnechea,COMERCIAL,161.88,-70.632847,-33.496263
Lo Barnechea,RESIDENCIAL,152.26,-70.65362,-33.48254
Lo Barnechea,COMERCIAL,369.62,-70.588172,-33.487659
Lo Barnechea,INDUSTRIAL,765.96,-70.702978,-33.45436
Lo Barnechea,RESIDENCIAL,180.62,-70.746474,-33.446432
Lo Barnechea,RESIDENCIAL,103.78,-70.689411,-33.573041
Lo Barnechea,RESIDENCIAL,169.55,-70.74341,-33.434894
Lo Barnechea,COMERCIAL,218.9,-70.546583,-33.577237
Lo Barnechea,RESIDENCIAL,133.12,-70.717095,-33.489517
Lo Barnechea,COMERCIAL,370.27,-70.596788,-33.574521
Lo Barnechea,INDUSTRIAL,1074.8,-70.518575,-33.400871
Lo Barnechea,RESIDENCIAL,159.48,-70.653273,-33.412453
Lo Barnechea,INDUSTRIAL,902.17,-70.661857,-33.566998
Lo Barnechea,RESIDENCIAL,169.19,-70.530635,-33.579698
Lo Barnechea,RESIDENCIAL,300.87,-70.586764,-33.596031
Lo Barnechea,COMERCIAL,308.62,-70.6726,-33.523144
Lo Barnechea,RESIDENCIAL,208.06,-70.582558,-33.559223
Lo Barnechea,COMERCIAL,173.64,-70.642886,-33.515129
Lo Barnechea,INDUSTRIAL,749.28,-70.517984,-33.4801
Lo Barnechea,INDUSTRIAL,1137.89,-70.5398,-33.453146
Lo Barnechea,INDUSTRIAL,691.0,-70.74929,-33.511957
Lo Barnechea,INDUSTRIAL,856.69,-70.642576,-33.418445
Lo Barnechea,INDUSTRIAL,1167.74,-70.72607,-33.554463
Lo Barnechea,RESIDENCIAL,166.45,-70.651176,-33.464927
Lo Barnechea,COMERCIAL,375.0,-70.697395,-33.409381
Lo Barnechea,COMERCIAL,505.26,-70.665154,-33.434801
Lo Barnechea,INDUSTRIAL,1297.35,-70.508616,-33.553
Lo Barnechea,INDUSTRIAL,853.74,-70.577066,-33.491901
Lo Barnechea,RESIDENCIAL,119.26,-70.535168,-33.526818
Lo Barnechea,COMERCIAL,130.09,-70.654978,-33.577481
Lo Barnechea,COMERCIAL,343.66,-70.609722,-33.590131
Lo Barnechea,COMERCIAL,370.71,-70.698179,-33.436429
Lo Barnechea,INDUSTRIAL,1220.23,-70.553458,-33.459852
Lo Barnechea,INDUSTRIAL,911.98,-70.530042,-33.432766
Lo Barnechea,COMERCIAL,329.9,-70.569408,-33.478843
Lo Barnechea,COMERCIAL,458.96,-70.639765,-33.516338
Lo Barnechea,COMERCIAL,263.18,-70.633838,-33.480527
Lo Barnechea,INDUSTRIAL,845.68,-70.738204,-33.54123
Lo Barnechea,RESIDENCIAL,88.49,-70.658948,-33.577214
Lo Barnechea,RESIDENCIAL,127.52,-70.663918,-33.439684
Lo Barnechea,RESIDENCIAL,98.38,-70.663892,-33.472452
Lo Barnechea,RESIDENCIAL,245.21,-70.54125,-33.566423
Lo Barnechea,INDUSTRIAL,686.21,-70.542787,-33.457815
Lo Barnechea,COMERCIAL,319.17,-70.667959,-33.464346
Lo Barnechea,RESIDENCIAL,6.35,-70.708747,-33.5535
Lo Barnechea,COMERCIAL,324.26,-70.539431,-33.557577
Lo Barnechea,INDUSTRIAL,487.02,-70.676354,-33.467333
Lo Barnechea,RESIDENCIAL,139.56,-70.617455,-33.560154
Lo Barnechea,RESIDENCIAL,208.71,-70.540672,-33.452031
Lo Barnechea,COMERCIAL,224.01,-70.554278,-33.516815
Lo Barnechea,COMERCIAL,321.94,-70.741464,-33.425895
Lo Barnechea,COMERCIAL,231.0,-70.585033,-33.429629
Lo Barnechea,RESIDENCIAL,125.16,-70.506765,-33.551433
Lo Barnechea,INDUSTRIAL,971.62,-70.599773,-33.479136
Lo Barnechea,COMERCIAL,261.11,-70.555018,-33.503228
Lo Barnechea,COMERCIAL,370.07,-70.56087,-33.51833
Lo Barnechea,COMERCIAL,313.97,-70.575522,-33.483237
Lo Barnechea,INDUSTRIAL,959.34,-70.579894,-33.470162
Lo Barnechea,INDUSTRIAL,1466.0,-70.556164,-33.532474
Lo Barnechea,COMERCIAL,367.09,-70.59455,-33.510688
Lo Barnechea,INDUSTRIAL,640.98,-70.699723,-33.524528
Lo Barnechea,RESIDENCIAL,114.13,-70.613047,-33.402053
Lo Barnechea,INDUSTRIAL,806.41,-70.610633,-33.468929
Lo Barnechea,RESIDENCIAL,151.23,-70.686518,-33.489454
Lo Barnechea,RESIDENCIAL,119.03,-70.71333,-33.493614
Lo Barnechea,INDUSTRIAL,1208.74,-70.656034,-33.597549
Lo Barnechea,RESIDENCIAL,194.3,-70.603819,-33.410604
Lo Barnechea,COMERCIAL,305.06,-70.71614,-33.419982
Lo Barnechea,RESIDENCIAL,162.65,-70.644142,-33.508464
Lo Barnechea,RESIDENCIAL,150.81,-70.698607,-33.552
Lo Barnechea,COMERCIAL,271.82,-70.532054,-33.404055
Lo Barnechea,INDUSTRIAL,400.83,-70.646219,-33.468994
